game_id,season,week,event_time,team,opponent,actual_margin,game_result,source_provenance,recorded_at,split
NCAA-2021-352476,2021,4,2021-09-25T17:00:00+00:00,MSST,LSU,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353504,2021,4,2021-09-25T17:00:00+00:00,TCU,SMU,-8,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353540,2021,4,2021-09-25T17:00:00+00:00,TEX,TTU,35,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353729,2021,4,2021-09-25T17:00:00+00:00,VAN,UGA,-62,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353019,2021,4,2021-09-25T19:30:00+00:00,MEM,UTSA,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353305,2021,4,2021-09-25T19:30:00+00:00,PUR,ILL,4,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353693,2021,4,2021-09-25T19:30:00+00:00,UTAH,WSU,11,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352732,2021,4,2021-09-25T20:00:00+00:00,DUKE,KU,19,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352563,2021,4,2021-09-25T20:30:00+00:00,BAY,ISU,2,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352676,2021,4,2021-09-25T20:30:00+00:00,UConn,WYO,-2,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352802,2021,4,2021-09-25T20:30:00+00:00,FSU,LOU,-8,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352921,2021,4,2021-09-25T20:30:00+00:00,IOWA,CSU,10,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353034,2021,4,2021-09-25T20:30:00+00:00,MICH,RUTG,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353145,2021,4,2021-09-25T20:30:00+00:00,NCSU,CLEM,6,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353983,2021,4,2021-09-25T20:30:00+00:00,ARK,TA&M,10,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352878,2021,4,2021-09-25T23:00:00+00:00,HOU,NAVY,8,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352970,2021,4,2021-09-25T23:00:00+00:00,LT,UNT,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352549,2021,4,2021-09-25T23:30:00+00:00,ALA,USM,49,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352420,2021,4,2021-09-26T00:00:00+00:00,AF,FAU,24,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352781,2021,4,2021-09-26T00:00:00+00:00,FLA,TENN,24,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353095,2021,4,2021-09-26T00:00:00+00:00,MSU,NEB,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353180,2021,4,2021-09-26T00:00:00+00:00,NMSU,HAW,-20,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353229,2021,4,2021-09-26T00:00:00+00:00,OKST,KSU,11,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353398,2021,4,2021-09-26T00:00:00+00:00,SC,UK,-6,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353596,2021,4,2021-09-26T00:00:00+00:00,TLN,UAB,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353799,2021,4,2021-09-26T00:00:00+00:00,WKU,IU,-2,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352837,2021,4,2021-09-26T00:30:00+00:00,GT,UNC,23,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353222,2021,4,2021-09-26T00:30:00+00:00,OU,WVU,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353700,2021,4,2021-09-26T01:00:00+00:00,UTEP,NM,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352606,2021,4,2021-09-26T02:15:00+00:00,BYU,USF,8,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352441,2021,4,2021-09-26T02:30:00+00:00,ASU,COLO,22,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353765,2021,4,2021-09-26T02:30:00+00:00,WASH,CAL,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353250,2021,4,2021-09-26T03:30:00+00:00,ORE,ARIZ,22,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-364341,2021,4,2021-09-26T03:30:00+00:00,USC,ORST,-18,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/04/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353041,2021,5,2021-09-30T23:30:00+00:00,MIA,UVA,-2,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353603,2021,5,2021-10-01T23:30:00+00:00,TLSA,HOU,-35,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353013,2021,5,2021-10-02T01:00:00+00:00,MD,IOWA,-37,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-363939,2021,5,2021-10-02T01:00:00+00:00,USU,BYU,-14,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352901,2021,5,2021-10-02T16:00:00+00:00,ILL,CHAR,10,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353306,2021,5,2021-10-02T16:00:00+00:00,PUR,MINN,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353511,2021,5,2021-10-02T16:00:00+00:00,TEM,MEM,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353759,2021,5,2021-10-02T16:30:00+00:00,WAKE,LOU,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352823,2021,5,2021-10-02T17:00:00+00:00,UGA,ARK,37,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352838,2021,5,2021-10-02T17:00:00+00:00,GT,PITT,-31,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353054,2021,5,2021-10-02T17:00:00+00:00,MIZ,TENN,-38,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353505,2021,5,2021-10-02T17:00:00+00:00,TCU,TEX,-5,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353666,2021,5,2021-10-02T17:00:00+00:00,UNC,DUKE,31,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353793,2021,5,2021-10-02T17:00:00+00:00,WIS,MICH,-21,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352670,2021,5,2021-10-02T18:00:00+00:00,COLO,USC,-23,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353152,2021,5,2021-10-02T18:30:00+00:00,ND,CIN,-11,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352536,2021,5,2021-10-02T19:30:00+00:00,BOISE,NEV,-10,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352774,2021,5,2021-10-02T19:30:00+00:00,FAU,FIU,37,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352956,2021,5,2021-10-02T19:30:00+00:00,KSU,OU,-6,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353124,2021,5,2021-10-02T19:30:00+00:00,NAVY,UCF,4,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353371,2021,5,2021-10-02T19:30:00+00:00,RUTG,OSU,-39,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353461,2021,5,2021-10-02T19:30:00+00:00,STAN,ORE,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353821,2021,5,2021-10-02T19:30:00+00:00,WVU,TTU,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352550,2021,5,2021-10-02T20:30:00+00:00,ALA,MISS,21,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352739,2021,5,2021-10-02T20:30:00+00:00,ECU,TLN,23,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352803,2021,5,2021-10-02T20:30:00+00:00,FSU,SYR,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353455,2021,5,2021-10-02T21:00:00+00:00,SMU,USF,24,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352613,2021,5,2021-10-02T21:30:00+00:00,CAL,WSU,-15,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353617,2021,5,2021-10-02T22:00:00+00:00,UTSA,UNLV,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353173,2021,5,2021-10-02T22:30:00+00:00,NM,AF,-28,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353320,2021,5,2021-10-02T22:30:00+00:00,RICE,USM,5,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352886,2021,5,2021-10-02T23:00:00+00:00,ISU,KU,52,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352964,2021,5,2021-10-02T23:00:00+00:00,UK,FLA,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353102,2021,5,2021-10-02T23:00:00+00:00,MTSU,MRSH,6,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353146,2021,5,2021-10-02T23:00:00+00:00,NCSU,LT,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353483,2021,5,2021-10-02T23:00:00+00:00,TA&M,MSST,-4,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353166,2021,5,2021-10-02T23:30:00+00:00,NEB,NU,49,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353293,2021,5,2021-10-02T23:30:00+00:00,PSU,IU,24,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353230,2021,5,2021-10-03T00:00:00+00:00,OKST,BAY,10,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352641,2021,5,2021-10-03T00:30:00+00:00,CLEM,BC,6,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353096,2021,5,2021-10-03T00:30:00+00:00,MSU,WKU,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353730,2021,5,2021-10-03T00:30:00+00:00,VAN,UConn,2,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353257,2021,5,2021-10-03T01:00:00+00:00,ORST,WASH,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353701,2021,5,2021-10-03T01:00:00+00:00,UTEP,ODU,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352991,2021,5,2021-10-03T02:00:00+00:00,LSU,AUB,-5,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353440,2021,5,2021-10-03T02:30:00+00:00,SJSU,NMSU,6,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353646,2021,5,2021-10-03T02:30:00+00:00,UCLA,ASU,-19,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-352865,2021,5,2021-10-03T03:00:00+00:00,HAW,FRES,3,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/05/scoreboard.json,2026-08-22T03:41:52+00:00,training
NCAA-2021-353597,2021,6,2021-10-07T23:30:00+00:00,TLN,HOU,-18,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352634,2021,6,2021-10-08T23:00:00+00:00,CIN,TEM,49,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352788,2021,6,2021-10-09T00:00:00+00:00,FIU,CHAR,-12,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352442,2021,6,2021-10-09T02:30:00+00:00,ASU,STAN,18,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353265,2021,6,2021-10-09T16:00:00+00:00,OSU,MD,49,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353526,2021,6,2021-10-09T16:00:00+00:00,TENN,SC,25,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-367063,2021,6,2021-10-09T16:00:00+00:00,RUTG,MSU,-18,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352564,2021,6,2021-10-09T17:00:00+00:00,BAY,WVU,25,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352782,2021,6,2021-10-09T17:00:00+00:00,FLA,VAN,42,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353243,2021,6,2021-10-09T17:00:00+00:00,MISS,ARK,1,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353985,2021,6,2021-10-09T17:00:00+00:00,TEX,OU,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352733,2021,6,2021-10-09T17:30:00+00:00,DUKE,GT,-4,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352984,2021,6,2021-10-09T19:00:00+00:00,LOU,UVA,-1,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353005,2021,6,2021-10-09T19:00:00+00:00,MRSH,ODU,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352447,2021,6,2021-10-09T19:30:00+00:00,UAB,FAU,17,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352607,2021,6,2021-10-09T19:30:00+00:00,BYU,BOISE,-9,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352902,2021,6,2021-10-09T19:30:00+00:00,ILL,WIS,-24,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353125,2021,6,2021-10-09T19:30:00+00:00,NAVY,SMU,-7,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353477,2021,6,2021-10-09T19:30:00+00:00,SYR,WAKE,-3,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353667,2021,6,2021-10-09T19:30:00+00:00,UNC,FSU,-10,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353055,2021,6,2021-10-09T20:00:00+00:00,MIZ,UNT,13,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-353773,2021,6,2021-10-09T20:00:00+00:00,WSU,ORST,7,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352586,2021,6,2021-10-09T20:30:00+00:00,AUB,UGA,-24,L,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
NCAA-2021-352697,2021,6,2021-10-09T20:30:00+00:00,CSU,SJSU,18,W,NCAA_OFFICIAL_SCOREBOARD_FEED|https://data.ncaa.com/casablanca/scoreboard/football/fbs/2021/06/scoreboard.json,2026-08-22T03:41:53+00:00,training
